0.2, nan, 0
5.11441e+21, 5.40872e+46, 3492
2.4871e+21, 2.63094e+46, 7179
1.7194e+21, 1.79603e+46, 10536
4.92591e+24, 2.4203e+53, 14064
3.41945e+24, 1.68011e+53, 20260
2.92283e+24, 1.436e+53, 23704
2.33068e+24, 1.14533e+53, 29720
5.08106e+24, 8.13809e+53, 33574
4.57473e+24, 7.32711e+53, 37290
4.97682e+24, 6.79363e+53, 41006
4.38059e+24, 5.97797e+53, 46604
4.08445e+24, 5.57384e+53, 49983
3.69695e+24, 5.04504e+53, 55222
4.82371e+25, 7.90241e+55, 58771
4.40495e+25, 7.21639e+55, 64358
4.18367e+25, 6.85388e+55, 67762
3.98233e+25, 6.52403e+55, 71188
3.75412e+25, 6.15004e+55, 75517
3.57752e+25, 5.86177e+55, 79231
3.34018e+25, 5.47288e+55, 84861
3.20945e+25, 5.25878e+55, 88316
2.99158e+25, 4.90178e+55, 94748
2.88395e+25, 4.72543e+55, 98284
2.78339e+25, 4.56065e+55, 101835
2.61808e+25, 4.28979e+55, 108265
2.53511e+25, 4.15385e+55, 111808
2.45344e+25, 4.02003e+55, 115530
2.37431e+25, 3.89039e+55, 119380
2.27444e+25, 3.72674e+55, 124622
2.20944e+25, 3.62039e+55, 128283
2.14534e+25, 3.51535e+55, 132116
2.08702e+25, 3.41991e+55, 135803
2.01079e+25, 3.29501e+55, 140951
1.96365e+25, 3.21775e+55, 144335
1.91584e+25, 3.13941e+55, 147937
1.85195e+25, 3.03471e+55, 153041
1.81167e+25, 2.96871e+55, 156443
1.76292e+25, 2.88883e+55, 160769
1.72313e+25, 2.82364e+55, 164481
1.68771e+25, 2.76556e+55, 167935
1.63776e+25, 2.68371e+55, 173057
1.60277e+25, 2.62637e+55, 176835
1.55069e+25, 2.54103e+55, 182774
1.48997e+25, 2.44154e+55, 190222
1.4394e+25, 2.39718e+55, 193864
1.39387e+25, 2.32136e+55, 200196
1.36941e+25, 2.28057e+55, 203776
1.34445e+25, 2.23901e+55, 207559
1.30062e+25, 2.16599e+55, 214556
1.29583e+25, 2.12828e+55, 218400
8.30141e+25, 1.44632e+57, 223672
1.27878e+27, 3.07189e+59, 227167
1.25825e+27, 3.02256e+59, 230875
1.22743e+27, 2.94852e+59, 236672
1.19947e+27, 2.87988e+59, 242313
1.18098e+27, 2.83547e+59, 246108
1.16268e+27, 2.79155e+59, 249980
1.09773e+27, 2.6356e+59, 264772
1.08662e+27, 2.60894e+59, 267478
1.07169e+27, 2.57307e+59, 271206
1.05417e+27, 2.53101e+59, 275713
1.0397e+27, 2.49629e+59, 279548
1.02573e+27, 2.46274e+59, 283356
1.01017e+27, 2.42539e+59, 287720
9.96113e+26, 2.39164e+59, 291780
9.84113e+26, 2.36283e+59, 295338
9.65424e+26, 2.31796e+59, 301055
9.54176e+26, 2.29095e+59, 304604
9.42306e+26, 2.26245e+59, 308441
9.31668e+26, 2.23691e+59, 311963
9.20456e+26, 2.20999e+59, 315763
9.10419e+26, 2.18589e+59, 319244
9.00055e+26, 2.16101e+59, 322920
8.89971e+26, 2.1368e+59, 326579
8.7994e+26, 2.11271e+59, 330302
8.70374e+26, 2.08975e+59, 333931
8.60451e+26, 2.06593e+59, 337782
6.45943e+33, 1.31559e+73, 342440
6.38389e+33, 1.30021e+73, 346492
6.31367e+33, 1.28591e+73, 350346
6.24185e+33, 1.27128e+73, 354377
6.17483e+33, 1.25763e+73, 358223
6.11073e+33, 1.24457e+73, 361981
6.04589e+33, 1.23137e+73, 365863
5.97967e+33, 1.21788e+73, 369915
5.91964e+33, 1.20565e+73, 373666
5.86048e+33, 1.19361e+73, 377438
5.80572e+33, 1.18245e+73, 380998
5.7361e+33, 1.16827e+73, 385622
5.67679e+33, 1.15619e+73, 389651
5.62281e+33, 1.1452e+73, 393392
5.56733e+33, 1.1339e+73, 397312
5.5147e+33, 1.12318e+73, 401104
5.44746e+33, 1.10948e+73, 406055
5.39444e+33, 1.09869e+73, 410046
5.34682e+33, 1.08899e+73, 413698
5.29771e+33, 1.07899e+73, 417533
5.24792e+33, 1.06885e+73, 421494
5.20082e+33, 1.05925e+73, 425311
5.15535e+33, 1.04999e+73, 429063
5.09701e+33, 1.03811e+73, 433974
5.05163e+33, 1.02887e+73, 437872
4.99663e+33, 1.01766e+73, 442692
4.95644e+33, 1.00948e+73, 446282
4.91622e+33, 1.00129e+73, 449933
4.86992e+33, 9.91858e+72, 454210
4.82707e+33, 9.83131e+72, 458242
4.78721e+33, 9.75012e+72, 462058
4.74703e+33, 9.66828e+72, 465969
4.70598e+33, 9.58469e+72, 470033
4.66788e+33, 9.50708e+72, 473870
4.61999e+33, 9.40954e+72, 478782
4.5817e+33, 9.33156e+72, 482783
4.54412e+33, 9.25501e+72, 486776
4.50645e+33, 9.17829e+72, 490845
4.47262e+33, 9.1094e+72, 494557
4.43678e+33, 9.03641e+72, 498552
4.39816e+33, 8.95775e+72, 502930
4.36301e+33, 8.88615e+72, 506982
4.32884e+33, 8.81656e+72, 510984
4.29745e+33, 8.75263e+72, 514716
4.26558e+33, 8.68772e+72, 518562
4.23461e+33, 8.62463e+72, 522355
4.20364e+33, 8.56156e+72, 526203
4.17387e+33, 8.50093e+72, 529956
4.14322e+33, 8.4385e+72, 533877
4.11567e+33, 8.3824e+72, 537450
4.07313e+33, 8.29576e+72, 543063
4.04586e+33, 8.24021e+72, 546724
4.0211e+33, 8.18979e+72, 550090
3.99564e+33, 8.13793e+72, 553595
3.96973e+33, 8.08515e+72, 557209
3.93598e+33, 8.01643e+72, 561986
3.90933e+33, 7.96213e+72, 565818
3.88435e+33, 7.91127e+72, 569456
3.8592e+33, 7.86003e+72, 573168
3.83193e+33, 7.80449e+72, 577247
3.80683e+33, 7.75338e+72, 581052
3.78209e+33, 7.70298e+72, 584854
3.75696e+33, 7.6518e+72, 588766
3.72249e+33, 7.58159e+72, 594218
3.69734e+33, 7.53037e+72, 598260
3.6731e+33, 7.481e+72, 602208
3.64958e+33, 7.4331e+72, 606089
3.6264e+33, 7.3859e+72, 609962
3.60357e+33, 7.33941e+72, 613826
3.58123e+33, 7.2939e+72, 617656
3.55931e+33, 7.24926e+72, 621459
3.52967e+33, 7.18888e+72, 626679
3.50724e+33, 7.1432e+72, 630686
3.48731e+33, 7.10261e+72, 634291
3.46421e+33, 7.05556e+72, 638520
3.44545e+33, 7.01735e+72, 641997
3.42666e+33, 6.97909e+72, 645517
3.40641e+33, 6.93785e+72, 649354
3.38165e+33, 6.88741e+72, 654109
3.36141e+33, 6.8462e+72, 658047
3.34086e+33, 6.80433e+72, 662096
3.32261e+33, 6.76716e+72, 665733
3.30385e+33, 6.72896e+72, 669512
3.28517e+33, 6.69091e+72, 673319
3.26668e+33, 6.65326e+72, 677130
3.24303e+33, 6.60509e+72, 682068
