0.2, nan, 0
1.58315e+23, 6.11291e+49, 3380
4.97293e+24, 1.12743e+53, 6840
6.08298e+31, 2.54649e+67, 10362
4.54841e+31, 1.90408e+67, 13858
3.60895e+31, 1.51092e+67, 17464
2.98167e+31, 1.24831e+67, 21138
2.55003e+31, 1.0676e+67, 24716
2.07862e+31, 8.70217e+66, 30322
1.86338e+31, 7.75355e+66, 34040
1.68176e+31, 6.99785e+66, 37716
3.17612e+33, 2.91408e+71, 41493
2.91654e+33, 2.67592e+71, 45186
2.70465e+33, 2.48151e+71, 48726
2.53222e+33, 2.3233e+71, 52044
2.3715e+33, 2.17585e+71, 55571
2.11193e+33, 1.93769e+71, 62401
2.00074e+33, 1.83567e+71, 65869
1.8507e+33, 1.69802e+71, 71209
1.76131e+33, 1.616e+71, 74823
1.64286e+33, 1.50732e+71, 80218
1.57549e+33, 1.44551e+71, 83648
1.51173e+33, 1.38701e+71, 87176
1.40721e+33, 1.29111e+71, 93651
1.35753e+33, 1.24555e+71, 97077
1.28277e+33, 1.17695e+71, 102735
1.24096e+33, 1.13859e+71, 106196
1.20456e+33, 1.10233e+71, 109698
1.15164e+33, 1.0539e+71, 114739
1.1209e+33, 1.02577e+71, 117885
1.08804e+33, 9.95695e+70, 121446
1.06281e+33, 9.72607e+70, 124329
1.03464e+33, 9.46828e+70, 127714
1.00762e+33, 9.22107e+70, 131138
9.60821e+32, 8.79275e+70, 137526
9.37593e+32, 8.58019e+70, 140933
8.9982e+32, 8.23447e+70, 146850
8.79101e+32, 8.04487e+70, 150311
8.47917e+32, 7.7595e+70, 155839
8.29213e+32, 7.58834e+70, 159354
8.00936e+32, 7.32957e+70, 164980
7.83856e+32, 7.17326e+70, 168575
7.60354e+32, 6.95881e+70, 173770
7.47069e+32, 6.83723e+70, 176860
7.21909e+32, 6.60696e+70, 183024
7.08393e+32, 6.48326e+70, 186516
6.95367e+32, 6.36404e+70, 190010
6.73329e+32, 6.16235e+70, 196229
6.61493e+32, 6.05403e+70, 199740
6.44829e+32, 5.90151e+70, 204902
6.28046e+32, 5.74793e+70, 210377
6.15446e+32, 5.63235e+70, 214694
6.04236e+32, 5.52976e+70, 218677
5.93903e+32, 5.43519e+70, 222482
5.84164e+32, 5.34607e+70, 226191
5.74712e+32, 5.25957e+70, 229911
5.65997e+32, 5.17981e+70, 233451
5.57145e+32, 5.0988e+70, 237160
5.48849e+32, 5.02288e+70, 240745
5.40683e+32, 4.94814e+70, 244381
5.3261e+32, 4.87427e+70, 248085
5.31672e+32, 4.81074e+70, 251610
5.24523e+32, 4.74606e+70, 255039
5.17147e+32, 4.67931e+70, 258677
5.09846e+32, 4.61325e+70, 262381
5.02872e+32, 4.55015e+70, 266020
4.7106e+32, 4.50126e+70, 269558
4.6193e+32, 4.41611e+70, 274756
4.56352e+32, 4.36279e+70, 278114
4.49566e+32, 4.29792e+70, 282312
4.44305e+32, 4.24762e+70, 285655
