[polyscope] Backend: openGL3_glfw -- Loaded openGL version: 4.1 (Core Profile) Mesa 23.2.1-1ubuntu3.1~22.04.3
0.2, nan, 0
0.00015951, 0.0329872, 3417
0.000284267, 0.0322756, 6897
0.000379029, 0.0316992, 10420
0.000284948, 0.0318342, 13799
0.000912268, 0.0320063, 17228
0.000347097, 0.0322535, 21773
0.000951301, 0.0323613, 25153
0.000348961, 0.0322909, 28517
6.88026e-05, 0.032183, 31977
0.000357377, 0.0324241, 35572
0.000438895, 0.0322597, 38792
0.00046489, 0.0323335, 42188
0.000435691, 0.0322504, 45784
0.000516347, 0.0321397, 49397
0.000243066, 0.0320145, 53113
0.00013023, 0.0320729, 56770
0.000241746, 0.0321243, 60303
0.000130092, 0.0320355, 63851
0.000275256, 0.0320694, 67559
0.000197444, 0.0320137, 71108
0.000348019, 0.0321008, 74516
0.000198393, 0.0321572, 78085
0.000256056, 0.0321688, 81594
0.000135748, 0.032105, 85118
0.000193, 0.0320675, 88490
6.89802e-05, 0.0320148, 91694
8.7395e-05, 0.0319789, 95389
4.03206e-05, 0.0319059, 98310
2.27939e-05, 0.0319774, 101734
7.9942e-05, 0.0319661, 105005
0.00011364, 0.0319305, 108374
9.46325e-05, 0.0319219, 111692
0.000235154, 0.0318799, 115120
0.000248309, 0.031847, 118546
0.000359514, 0.0318425, 121865
0.000433861, 0.0318178, 125038
0.00040222, 0.0318233, 128533
0.000409553, 0.0318201, 131546
0.000413061, 0.0317716, 135362
0.000455127, 0.031783, 137519
0.000529748, 0.0317858, 140671
0.000500928, 0.0317841, 144618
0.000819661, 0.0317289, 150637
0.000838243, 0.0317057, 153917
0.000852198, 0.0316992, 156956
0.000835888, 0.0316707, 160462
0.00071108, 0.0316908, 164054
0.000725841, 0.0317072, 167459
0.000717203, 0.0317549, 170663
0.000726558, 0.0317573, 174652
0.000689629, 0.0317527, 177801
0.000633939, 0.031792, 181282
0.00055197, 0.0317942, 186801
0.000589583, 0.0317858, 190216
0.000576328, 0.0317615, 193835
0.000489966, 0.0317849, 197306
0.00048158, 0.0317603, 200849
0.000571318, 0.0317527, 204318
0.00052427, 0.0317789, 207919
0.000524767, 0.0318081, 211211
0.000516214, 0.0317785, 217610
0.000439836, 0.0317947, 221145
0.000364902, 0.0318148, 224347
0.000396046, 0.031791, 227782
0.00040335, 0.031762, 231375
0.000419335, 0.0317394, 234731
0.000445797, 0.0317417, 239261
0.0004178, 0.0317466, 242852
0.000402834, 0.0317479, 246720
0.000326378, 0.0317374, 252498
0.000343916, 0.0317183, 255995
0.000302091, 0.0317198, 259635
0.000259122, 0.0317044, 267263
0.000344456, 0.0316867, 269704
0.00030156, 0.0316939, 273198
0.000291161, 0.0317036, 278861
0.000261887, 0.0317105, 282454
0.000243085, 0.0317031, 286056
0.000279053, 0.0317044, 292732
0.000318643, 0.0317032, 296203
0.000286359, 0.0317093, 299564
0.000308004, 0.0316891, 303190
0.000248565, 0.0317183, 310818
0.000213214, 0.0317286, 314428
0.000253114, 0.0317153, 318057
0.000276624, 0.0317045, 321725
0.000268367, 0.0316897, 325320
0.000267097, 0.0316926, 332113
0.00026832, 0.0316565, 338560
0.000242645, 0.0316461, 342165
0.000202566, 0.0316636, 346860
0.000232097, 0.0316496, 352400
0.000241384, 0.0316381, 355965
0.000203087, 0.0316468, 360865
0.000260415, 0.0316429, 364113
0.000350584, 0.0316328, 369947
0.000332771, 0.0316352, 373379
0.000292766, 0.0316561, 379193
0.00028172, 0.031657, 382586
0.000301838, 0.0316471, 388779
0.000308371, 0.0316275, 392250
0.000308023, 0.0316439, 395597
0.000304231, 0.0316326, 399870
0.000316025, 0.031624, 403369
0.000379956, 0.0316241, 409281
0.000355584, 0.0316245, 412919
0.000370442, 0.0316318, 418587
0.000355333, 0.0316284, 422175
0.00038741, 0.031622, 427302
0.000393816, 0.0316247, 430787
0.000357011, 0.0316372, 436267
0.000366357, 0.0316353, 439558
0.00034804, 0.0316337, 443137
0.000328806, 0.031645, 448250
0.000351645, 0.031643, 451786
0.000363349, 0.0316338, 455230
0.000356931, 0.0316483, 459305
0.00038542, 0.0316368, 462833
0.000348889, 0.0316327, 466379
0.000351737, 0.0316309, 470623
0.00036799, 0.0316258, 474164
0.000371284, 0.0316173, 478514
0.000385404, 0.0316107, 482375
0.000416701, 0.031604, 486239
0.00039726, 0.0316164, 489609
0.0004417, 0.0316081, 493374
0.000451085, 0.0316045, 496774
0.000435104, 0.0316023, 500245
0.000452201, 0.0316044, 503612
0.000452419, 0.0315987, 507113
0.000445072, 0.0315868, 510457
0.000452576, 0.0315812, 513842
0.000491924, 0.0315827, 517183
0.000450944, 0.0315963, 520618
0.000424309, 0.0315863, 523980
0.000416608, 0.0315852, 527604
0.000370633, 0.0315864, 530978
0.00036437, 0.0315762, 534745
0.000373656, 0.031574, 538520
0.000372455, 0.0315707, 542313
0.000366621, 0.0315762, 546116
0.000403917, 0.0315761, 549881
0.000385218, 0.0315817, 553049
0.000384091, 0.0315868, 557124
0.000370382, 0.0315885, 560547
0.000370152, 0.031579, 564150
0.000382826, 0.0315711, 569186
0.00038589, 0.0315678, 572553
0.000376385, 0.0315859, 577207
0.000371829, 0.0315889, 580747
0.000385529, 0.0315733, 584905
0.000426268, 0.0315556, 588828
0.000435626, 0.0315536, 592746
0.000439125, 0.0315516, 596221
0.000491759, 0.0315318, 601135
0.000485336, 0.0315369, 604573
0.000513633, 0.0315284, 610170
0.000526368, 0.0315313, 613873
0.000535912, 0.0315252, 617545
0.000535127, 0.0315316, 621081
0.000533678, 0.031537, 624777
0.000532317, 0.0315314, 628245
0.000484822, 0.03153, 631705
0.000487417, 0.0315281, 635312
0.000481882, 0.0315245, 638836
0.000468531, 0.0315264, 642317
0.000478652, 0.0315155, 647378
0.000470605, 0.0315245, 651060
0.000487279, 0.0315263, 654559
0.000486959, 0.0315218, 658577
0.000493601, 0.0315187, 662655
0.000458999, 0.0315262, 665963
0.000426568, 0.0315427, 669384
0.000406758, 0.031549, 672880
0.000438577, 0.0315403, 677133
0.000413232, 0.0315401, 680756
0.000378176, 0.0315472, 684237
0.000392325, 0.0315437, 687844
0.000391477, 0.0315495, 693188
0.00042705, 0.0315395, 696720
0.00041549, 0.0315407, 702459
0.000407238, 0.0315466, 705931
0.000412217, 0.0315467, 709558
0.000416021, 0.0315457, 716078
0.000412922, 0.0315461, 719593
0.00040523, 0.031548, 723084
0.000412901, 0.031541, 728608
0.000408787, 0.031551, 734135
0.000415654, 0.0315504, 737767
0.000420672, 0.0315487, 742829
0.000416025, 0.0315402, 746334
0.000437064, 0.0315294, 749902
0.000438594, 0.0315274, 757002
0.000441288, 0.0315288, 760550
0.000436049, 0.0315267, 764974
0.000442058, 0.0315276, 770787
0.000430739, 0.031523, 774323
0.000429748, 0.0315281, 777980
0.000415098, 0.0315319, 782509
0.000407035, 0.0315319, 788346
0.000377648, 0.031539, 793821
0.000363371, 0.03154, 800534
0.000351925, 0.0315393, 803902
0.00036559, 0.0315411, 807014
0.000360799, 0.0315433, 813670
0.000354341, 0.0315386, 816935
0.000357778, 0.0315437, 820088
0.000362834, 0.0315393, 823224
0.000354769, 0.0315396, 826490
0.000356508, 0.0315374, 831171
0.000356838, 0.0315411, 834491
0.000343288, 0.0315412, 837643
0.000345162, 0.0315401, 840708
0.000350236, 0.0315418, 844488
0.000332168, 0.0315409, 847731
0.000329419, 0.0315443, 850956
0.000337293, 0.0315488, 854147
0.000326746, 0.0315479, 857365
0.000334119, 0.0315521, 860628
0.000341056, 0.0315503, 863785
0.000343714, 0.0315481, 867074
0.000335874, 0.0315454, 870357
0.000335711, 0.0315431, 873732
0.000327056, 0.031541, 877204
0.000340336, 0.0315461, 880715
0.000328874, 0.0315467, 887173
0.000320547, 0.0315503, 890597
0.0003097, 0.031555, 896018
0.000300384, 0.0315488, 899474
0.000303339, 0.0315441, 905595
0.000320357, 0.0315435, 910871
0.000315414, 0.0315433, 913078
0.000307231, 0.0315489, 916435
0.000306212, 0.0315508, 919747
0.000304876, 0.0315485, 924643
0.000297517, 0.0315479, 927684
0.000294443, 0.031552, 932436
0.000283927, 0.0315512, 935395
0.000312833, 0.0315479, 939163
0.000325896, 0.0315488, 942175
0.000318788, 0.031552, 945448
0.000318174, 0.0315485, 951305
0.000310659, 0.0315519, 953182
0.000294329, 0.0315551, 955908
0.000280374, 0.0315553, 958848
0.000282994, 0.0315577, 963119
0.000278339, 0.0315545, 965900
0.000289632, 0.0315569, 969593
0.000311675, 0.0315526, 972537
0.000308151, 0.0315533, 975443
0.000314629, 0.0315528, 978419
0.00031335, 0.0315592, 984694
0.000306668, 0.0315561, 987330
0.000309355, 0.0315552, 990086
0.000295651, 0.0315571, 992826
0.000288076, 0.0315583, 997650
0.000289426, 0.0315586, 1000181
0.000291425, 0.0315587, 1002425
0.000285675, 0.0315559, 1004801
0.00025289, 0.0315609, 1009963
0.000244671, 0.0315641, 1012779
0.000245304, 0.0315651, 1017141
0.000251587, 0.0315689, 1020260
0.000245869, 0.0315685, 1024667
0.000231977, 0.0315777, 1027664
0.000241691, 0.0315778, 1032571
0.000234789, 0.031582, 1035492
0.000225549, 0.0315828, 1038639
0.000216072, 0.0315817, 1041323
0.000221216, 0.0315795, 1045680
0.000226525, 0.0315793, 1048686
0.000230062, 0.0315801, 1051386
0.000220978, 0.0315773, 1054151
0.000201655, 0.0315714, 1057044
0.000198163, 0.0315724, 1059867
0.000205323, 0.0315727, 1062791
0.000216235, 0.0315731, 1065634
0.000212377, 0.0315792, 1071149
0.000199608, 0.0315758, 1074100
0.00019768, 0.0315739, 1078304
0.000193769, 0.0315781, 1081108
0.00021349, 0.0315775, 1085608
0.00023061, 0.031579, 1088420
0.000242057, 0.0315777, 1091393
0.000234024, 0.03158, 1097240
0.00023304, 0.0315785, 1098875
0.000219293, 0.0315777, 1101727
0.000216957, 0.0315792, 1106043
0.000207237, 0.0315775, 1108705
0.000207723, 0.0315753, 1113590
0.000210626, 0.0315742, 1116447
0.000206383, 0.0315713, 1121643
0.000207885, 0.0315694, 1124464
0.000227959, 0.031562, 1127409
0.000233389, 0.0315613, 1130360
0.000239437, 0.0315571, 1133239
0.000240748, 0.0315549, 1136176
0.000242235, 0.0315535, 1139065
0.000244352, 0.0315527, 1141979
0.000247751, 0.0315545, 1144875
