[polyscope] Backend: openGL3_glfw -- Loaded openGL version: 4.1 (Core Profile) Mesa 23.2.1-1ubuntu3.1~22.04.3
0.2, nan, 0
1.01532e+09, 3.75288e+21, 5011
3.95542e+08, 1.50235e+21, 12537
2.73259e+08, 1.08158e+21, 17537
2.13608e+08, 8.45448e+20, 22435
1.91675e+08, 1.0014e+21, 29041
1.63201e+08, 8.52981e+20, 34094
1.17719e+08, 6.12866e+20, 47454
1.06915e+08, 5.56621e+20, 52249
8.93275e+07, 4.64977e+20, 62547
8.38205e+07, 4.3083e+20, 67514
8.03956e+07, 3.99193e+20, 72917
7.47971e+07, 3.71369e+20, 78380
6.99967e+07, 3.47437e+20, 83779
6.91684e+08, 2.77439e+22, 93714
6.5989e+08, 2.63437e+22, 98914
6.25404e+08, 2.49709e+22, 104352
5.95207e+08, 2.37652e+22, 109646
5.64613e+08, 2.25568e+22, 115520
5.40883e+08, 2.15986e+22, 120645
5.13579e+08, 2.06734e+22, 126059
4.93163e+08, 1.98523e+22, 131273
4.59774e+08, 1.8449e+22, 141260
4.42476e+08, 1.78049e+22, 146372
4.20059e+08, 1.69026e+22, 154186
4.06071e+08, 1.63407e+22, 159488
3.92329e+08, 1.58056e+22, 164888
3.76786e+08, 1.51801e+22, 171682
3.65298e+08, 1.47289e+22, 176943
8.82054e+08, 6.57279e+22, 189759
8.64674e+08, 6.44285e+22, 193586
8.41647e+08, 6.27125e+22, 198883
8.20896e+08, 6.11701e+22, 203898
7.8803e+08, 5.91822e+22, 210776
7.70324e+08, 5.7855e+22, 215611
7.52982e+08, 5.65397e+22, 220627
7.36533e+08, 5.53019e+22, 225565
7.21872e+08, 5.42005e+22, 230149
7.0622e+08, 5.30252e+22, 235250
6.91656e+08, 5.1973e+22, 240013
6.77268e+08, 5.08943e+22, 245100
6.66268e+08, 4.98585e+22, 250205
6.51978e+08, 4.87928e+22, 255670
6.38714e+08, 4.78055e+22, 260950
6.25731e+08, 4.68291e+22, 266391
6.13394e+08, 4.59037e+22, 271761
6.20328e+08, 4.52955e+22, 277132
6.07553e+08, 4.44355e+22, 282502
5.88019e+08, 4.299e+22, 292001
5.77299e+08, 4.22063e+22, 297423
5.61251e+08, 4.14066e+22, 303200
5.52049e+08, 4.07279e+22, 308252
5.43373e+08, 4.00896e+22, 313160
5.41123e+08, 3.95277e+22, 318451
5.32595e+08, 3.8891e+22, 323665
5.23968e+08, 3.82638e+22, 328970
5.14784e+08, 3.76489e+22, 334348
5.06152e+08, 3.70608e+22, 339655
4.98066e+08, 3.64683e+22, 345174
4.84926e+08, 3.55085e+22, 354504
2.79515e+10, 2.26986e+26, 359714
2.75391e+10, 2.23637e+26, 365101
2.71388e+10, 2.20386e+26, 370486
2.67612e+10, 2.17321e+26, 375711
2.64028e+10, 2.14415e+26, 380804
2.59587e+10, 2.10796e+26, 387342
2.57062e+10, 2.08172e+26, 392235
2.53733e+10, 2.05474e+26, 397385
2.495e+10, 2.02047e+26, 404125
2.48387e+10, 1.99862e+26, 408608
2.45535e+10, 1.97557e+26, 413377
2.42609e+10, 1.95203e+26, 418362
2.39897e+10, 1.9302e+26, 423093
2.34864e+10, 1.88975e+26, 432149
2.31975e+10, 1.8665e+26, 437531
2.27535e+10, 1.83075e+26, 446076
2.24855e+10, 1.80957e+26, 451297
2.22367e+10, 1.78955e+26, 456347
2.17838e+10, 1.75312e+26, 465829
2.15542e+10, 1.73464e+26, 470791
2.12159e+10, 1.70743e+26, 478294
2.09542e+10, 1.68637e+26, 484266
2.07578e+10, 1.67056e+26, 488849
2.07483e+10, 1.65227e+26, 494327
2.05231e+10, 1.63432e+26, 499754
2.03115e+10, 1.61747e+26, 504962
2.01038e+10, 1.60093e+26, 510178
1.99015e+10, 1.58483e+26, 515362
1.96977e+10, 1.5686e+26, 520693
1.94991e+10, 1.55264e+26, 526046
1.92986e+10, 1.53668e+26, 531510
1.91074e+10, 1.52145e+26, 536829
1.89242e+10, 1.50686e+26, 542026
1.87413e+10, 1.49231e+26, 547313
1.85598e+10, 1.47785e+26, 552667
1.83826e+10, 1.4638e+26, 557974
1.82015e+10, 1.44937e+26, 563529
1.80448e+10, 1.43425e+26, 569471
1.78816e+10, 1.42127e+26, 574670
1.7714e+10, 1.40793e+26, 580117
1.75718e+10, 1.39524e+26, 585392
1.72831e+10, 1.38424e+26, 591109
1.71292e+10, 1.37191e+26, 596419
1.69777e+10, 1.35978e+26, 601741
1.67949e+10, 1.34764e+26, 607165
1.6648e+10, 1.33584e+26, 612526
1.65002e+10, 1.32399e+26, 618010
1.63535e+10, 1.31221e+26, 623559
1.62176e+10, 1.3013e+26, 628785
1.57803e+10, 1.291e+26, 634029
1.56469e+10, 1.28009e+26, 639434
1.54709e+10, 1.26569e+26, 646709
1.53505e+10, 1.25584e+26, 651781
1.52258e+10, 1.24563e+26, 657119
1.50564e+10, 1.23179e+26, 664505
1.49336e+10, 1.22176e+26, 669962
1.482e+10, 1.21247e+26, 675095
1.49077e+10, 1.20293e+26, 680603
1.30416e+12, 8.18031e+29, 686032
1.29404e+12, 8.11684e+29, 691396
1.28381e+12, 8.05269e+29, 696904
1.27081e+12, 7.97123e+29, 704026
1.25835e+12, 7.89306e+29, 710998
1.25144e+12, 7.84973e+29, 714923
1.24219e+12, 7.79171e+29, 720247
1.23069e+12, 7.71955e+29, 726979
1.22143e+12, 7.66149e+29, 732488
1.21297e+12, 7.60842e+29, 737598
1.20425e+12, 7.5537e+29, 742941
1.19556e+12, 7.49923e+29, 748337
1.18487e+12, 7.43217e+29, 755089
1.17623e+12, 7.37798e+29, 760635
1.16841e+12, 7.32893e+29, 765726
1.16074e+12, 7.28083e+29, 770785
1.15295e+12, 7.23192e+29, 775998
1.14333e+12, 7.17162e+29, 782522
1.13566e+12, 7.12347e+29, 787812
1.12892e+12, 7.08121e+29, 792513
1.12191e+12, 7.03728e+29, 797460
1.11422e+12, 6.98911e+29, 802957
1.10568e+12, 6.93548e+29, 809166
1.09936e+12, 6.89587e+29, 813814
1.0926e+12, 6.85345e+29, 818851
1.08582e+12, 6.81089e+29, 823967
1.07814e+12, 6.76236e+29, 829881
1.07083e+12, 6.71653e+29, 835543
1.06493e+12, 6.67954e+29, 840171
1.05872e+12, 6.64054e+29, 845105
1.04997e+12, 6.58567e+29, 852146
1.04422e+12, 6.54961e+29, 856837
1.038e+12, 6.51063e+29, 861968
1.03099e+12, 6.46661e+29, 867835
1.02505e+12, 6.42935e+29, 872865
1.01951e+12, 6.39466e+29, 877600
1.0116e+12, 6.34501e+29, 884467
1.00853e+12, 6.32573e+29, 887163
1.00315e+12, 6.29199e+29, 891920
9.9655e+11, 6.25062e+29, 897824
9.90922e+11, 6.21532e+29, 902923
9.82455e+11, 6.16215e+29, 910713
9.76801e+11, 6.12671e+29, 915982
9.67383e+11, 6.06763e+29, 924900
9.62e+11, 6.03387e+29, 930075
9.52442e+11, 5.97392e+29, 939409
9.46956e+11, 5.93951e+29, 944851
9.40639e+11, 5.89989e+29, 951196
9.3544e+11, 5.86728e+29, 956483
9.24666e+11, 5.7997e+29, 967628
9.19845e+11, 5.76946e+29, 972699
9.13298e+11, 5.72841e+29, 979670
9.08257e+11, 5.69679e+29, 985108
9.03331e+11, 5.66589e+29, 990480
8.96982e+11, 5.62607e+29, 997490
8.92286e+11, 5.59662e+29, 1002740
8.87142e+11, 5.56437e+29, 1008552
8.8244e+11, 5.53487e+29, 1013926
8.7742e+11, 5.50339e+29, 1019727
8.72722e+11, 5.47392e+29, 1025216
8.67573e+11, 5.44162e+29, 1031301
8.63049e+11, 5.41324e+29, 1036709
8.56533e+11, 5.37237e+29, 1044596
8.52347e+11, 5.34611e+29, 1049726
8.44924e+11, 5.29954e+29, 1058950
8.40707e+11, 5.27309e+29, 1064262
8.34139e+11, 5.23267e+29, 1072484
8.30151e+11, 5.20765e+29, 1077636
8.24388e+11, 5.1715e+29, 1085169
8.20365e+11, 5.14627e+29, 1090490
8.13354e+11, 5.10228e+29, 1099891
8.09475e+11, 5.07795e+29, 1105161
8.05601e+11, 5.05365e+29, 1110475
8.01719e+11, 5.0293e+29, 1115852
7.97955e+11, 5.00569e+29, 1121114
7.94514e+11, 4.98411e+29, 1125969
7.91031e+11, 4.96226e+29, 1130927
7.87388e+11, 4.9394e+29, 1136160
7.83828e+11, 4.91708e+29, 1141319
7.80627e+11, 4.89699e+29, 1146000
7.77493e+11, 4.87734e+29, 1150618
7.74267e+11, 4.8571e+29, 1155412
7.70828e+11, 4.83553e+29, 1160567
7.67539e+11, 4.81489e+29, 1165540
7.64155e+11, 4.79367e+29, 1170701
7.60798e+11, 4.77261e+29, 1175867
7.57618e+11, 4.75266e+29, 1180803
7.54212e+11, 4.73129e+29, 1186136
7.50798e+11, 4.70988e+29, 1191527
7.46561e+11, 4.6833e+29, 1198289
7.43173e+11, 4.66205e+29, 1203752
7.40116e+11, 4.64287e+29, 1208724
7.36971e+11, 4.62314e+29, 1213882
7.3387e+11, 4.60369e+29, 1219012
7.30772e+11, 4.58425e+29, 1224180
7.26872e+11, 4.55979e+29, 1230748
7.23733e+11, 4.5401e+29, 1236085
